counties,devpressure_0_5_92,slope,road_dens_perc,forest_1992_smooth_perc,dist_water_mi,dist_to_protected_mi,dist_interchanges_mi,view_size
69,0,0.2482194,8.61678004535147,51.6778523489933,0,0.204040196366004,37.3251284588311,0.0001
69,0.2023291,0.1744529,8.39002267573696,23.489932885906,0,2.51429471973824,24.9935326209753,0.0001
69,0,2.004511,0,0,0,2.74392105520696,49.2400308934848,6.1793
69,0,0.8250174,0,2.01342281879195,0,3.60980513883117,23.5172337379356,0.0001
69,0,0.2528809,4.76190476190476,0,0,17.919423681456,10.7383856000538,0.0001
69,0,0.8208681,6.57596371882086,0.671140939597315,0,5.59224692257395,47.1840852240084,19.9007
69,0,0.5686596,4.30839002267574,28.8590604026846,0,5.88210606992883,21.0975019382557,0.0001
69,0,0.2130866,5.66893424036281,0,0,8.02853722267233,19.1104528225738,0.0001
69,0,1.457582,5.89569160997732,13.4228187919463,0,10.0087377011242,17.3941152261518,0.0001
69,0,1.372858,1.8140589569161,0,0,3.35700305660037,48.8497288188581,5.2504
69,0,1.014227,2.72108843537415,0,0,3.38325394101445,48.8324084100689,5.2504
69,0,0.4166464,0,0,0,2.56295438819026,45.5015343745602,0.0001
69,0,0.1188138,8.39002267573696,0,0,2.73242410167945,43.2854258728287,0.0001
69,,0.4870178,6.80272108843537,32.2147651006711,0,9.4775055032512,17.8314361351658,0.0001
69,0,2.892847,0,0,0,16.8738603954703,11.6641685701953,0.0001
69,2.570029,1.298792,5.89569160997732,30.2013422818792,0,2.28527389545412,25.1620487927734,0.0001
69,0,0.2078638,0,0,0,19.6747717670093,9.99951170048012,0.0001
69,0,1.601506,0,37.5838926174497,0,0.662254829883459,27.2775476988033,0.0001
69,0,0.04846359,7.02947845804989,0,0,8.15454129933426,18.9445376056873,0.0001
69,0,0.3144019,4.08163265306122,0,0,8.74218917753941,18.4270793803111,0.0001
69,0,0.4553965,0,0,0,16.3179029521374,12.3722559381986,0.0001
69,0,2.057487,10.6575963718821,14.7651006711409,0,0.651024950123676,38.2420701265573,0.0001
69,0,0.5528275,8.84353741496599,0.671140939597315,0,2.05803754597397,49.4721354838193,2.7347
69,0,0.08500188,8.39002267573696,0,0,7.85196245228843,19.1877042458381,0.0001
69,0,1.761211,0,20.1342281879195,0,5.26446056532317,46.9396703490872,3.2205
69,0,0.5197333,5.4421768707483,25.503355704698,0,1.22092923791796,26.6897938764137,0.0001
69,0,0.4904497,8.16326530612245,41.6107382550336,0,10.510549241865,16.8826297431272,0.0001
69,0,0.04255958,4.08163265306122,6.71140939597315,0,3.89074545524079,48.3526268637548,3.8313
69,0,0.9570661,0,0,0,5.314181756579,47.3920113850616,15.492
69,0,0.7306143,0,7.38255033557047,0,3.6512983895127,23.2827700343363,0.0001
69,0,0.2902371,5.21541950113379,57.0469798657718,0,9.46438037358317,17.7506412406053,0.0001
69,0,0.4414139,6.57596371882086,20.8053691275168,0,1.51327277123802,39.1399122495267,0.0001
69,0,0.3538103,0,8.7248322147651,0,3.73421027747946,23.1678607903279,0.0001
69,0,1.327883,0,2.68456375838926,0,4.174094524852,48.0873771881402,0.9187
69,0,1.180036,5.66893424036281,0,0,5.6490371557471,47.0946944119988,19.9007
69,0,0.9088484,5.89569160997732,0,0,2.74103915164474,43.0024364274573,0.0001
69,0,1.574817,6.12244897959184,10.738255033557,0,0.585069280622886,38.1769394561029,0.0001
69,0,2.613384,0,24.1610738255034,0,2.72102828555074,24.4755880709754,0.0001
69,0,2.165246,0,0,0,12.0317565515362,15.6122605291202,0.0001
69,0,0.95173,1.8140589569161,0,0,14.2246221080018,13.934771580345,0.0001
69,0,2.141672,0,20.8053691275168,0,3.11455130361822,23.8788244267147,0.0001
69,0,0.2974215,6.80272108843537,5.36912751677852,0,5.5417710086927,47.0178464679195,19.9007
69,0,0.308905,0,0,0,2.41952062463443,45.3484591348336,0.0001
69,0,0.6164962,2.49433106575964,12.751677852349,0,2.11913547013482,39.923196322988,0.0001
69,0,0.1458077,6.80272108843537,0.671140939597315,0,9.10149918303767,18.0106820748237,0.0001
69,0,1.019124,0,0,0,16.2191973561748,12.2122894020167,0.0001
69,0,0.3605676,5.4421768707483,0,0,3.24423115009041,48.6614187361584,5.2504
69,0,0.6527022,0,66.4429530201342,0,0.153026974330736,28.367046324264,0.0001
69,0,1.106545,0,0,0,16.3365548549082,11.9807772163236,0.0001
69,0,0.6908087,4.53514739229025,0,0,17.1027316848982,11.0260678536035,0.0001
69,0,0.3105424,3.6281179138322,6.04026845637584,0,3.51346442350226,48.477976128348,12.7194
69,0,2.46502,0,2.68456375838926,0,2.32891823675378,40.7258321571308,0.7315
69,0,1.888566,0.226757369614512,16.1073825503356,0,2.22972778886548,40.2509495932291,0.2263
69,0,0.4264107,0,0,0,16.6235023082546,11.5367971301614,0.2865
69,0,0.1518246,7.93650793650794,0,0,18.4845723279118,10.0756891232292,3.218
69,0,2.868194,0,34.8993288590604,0,4.92957526277681,46.6810622225897,12.5728
69,0,0.7939888,0,10.738255033557,0,2.80449019104098,45.5884966010489,3.7308
69,0,0.3866023,6.12244897959184,0,0,0.59536008477567,50.0650913911469,0.4358
69,,1.298004,3.85487528344671,36.241610738255,0,1.4113804467182,49.6520397690028,11.7159
69,0,1.564375,9.75056689342404,20.1342281879195,0,1.83273655357509,49.4408781742725,0.6383
69,0,0.3039048,9.97732426303855,0,0,2.79307555564486,42.7755777958559,2.6623
69,0,0.2943659,0,2.68456375838926,0,3.19958180458099,42.0761957328812,12.6888
69,0,0.3526805,6.57596371882086,2.01342281879195,0,12.8167064657847,14.9221254509427,9.1471
69,0,0.4571138,2.94784580498866,2.01342281879195,0,12.9508090084725,14.8196292464531,1.3279
69,0,0.9446316,0,0,0,14.6013367772265,13.5528034636948,2.83
69,0,0.5549574,5.89569160997732,0,0,2.96095153281256,48.7448492622404,11.238
69,0,3.670782,0,73.8255033557047,0,11.6086482340134,15.8568186811918,13.8564
69,0,0.8889586,0,5.36912751677852,0,11.9095853041021,15.6167351829261,13.8564
69,0,0.9753197,0,0,0,16.5218597268522,11.5658696608628,0.2865
69,0,0.138514,0,0,0,19.4507573625934,9.76451813789835,0.3719
69,0,0.2168649,9.52380952380952,0,0,3.26621038877459,42.1857217214906,12.6888
69,0,0.8762581,0,0,0,16.8809288945216,11.1015648188897,3.0914
69,0,0.1203244,0,0,0,19.4721206037848,9.76300868578616,
69,0,1.267895,1.36054421768707,0,0,2.22810986503592,40.6216183882883,0.7315
69,0,0.4479706,0,63.758389261745,0,0.204040196366004,50.2171548573007,0.4358
69,0,0.1034135,0,16.7785234899329,0,2.42769204337329,41.0757862095242,3.8459
69,0,0.7929409,0,20.8053691275168,0,2.34222992944641,40.9395124537976,3.8459
69,0,2.103606,0,57.0469798657718,0,0.443393058891053,27.3002402756477,1.5787
69,0,2.067495,0.453514739229025,0,0,13.8081586273185,14.0716102683659,14.6501
69,0,0.2348866,6.80272108843537,0,0,1.97827539892277,44.1786960417917,9.1644
69,0,0.5054904,0,0,0,16.3164264307852,11.6718252004123,7.1287
69,0,1.092042,4.98866213151927,9.39597315436242,0,3.15967586227109,48.5031070758254,12.7194
69,0,0.9122774,9.0702947845805,1.34228187919463,0,3.85008020197865,48.0129167429437,4.9941
69,0,0.6471791,0,39.5973154362416,0,2.77943157969974,24.0441771528508,2.0874
69,0,0.6278193,0,12.0805369127517,0,4.08478609936826,46.1631903691762,9.6586
69,0,1.332577,0.226757369614512,31.5436241610738,0,2.04035965774315,39.9904823396918,0.2263
69,0,0.7059489,2.26757369614512,0,0,18.9883855543249,9.69701965752583,2.7819
69,0,1.147018,0,0,0,1.93094646865443,44.8444344362221,9.4024
69,0,0.3956046,0,30.8724832214765,0,2.81339585967869,23.9302606680083,2.0874
69,0,0.2971869,0,18.7919463087248,0,5.1912435822834,21.3903745071324,2.4603
69,0,0.7014147,6.80272108843537,9.39597315436242,0,2.81843014388013,45.4906306722634,2.3521
69,0,0.2662131,0,16.7785234899329,0,1.39798565259509,39.1662480525741,5.9834
69,0,1.576024,0,14.0939597315436,0,1.11301706189728,38.712109137863,8.841
69,0,0.1756207,7.2562358276644,10.738255033557,0,8.94292857627274,17.9587235899669,1.5019
69,0,1.840203,1.58730158730159,14.0939597315436,0,11.2267884307339,16.037492456159,0.7404
69,0,1.884027,4.76190476190476,12.751677852349,0,2.2749308642455,48.9467205653797,8.9448
69,0,1.661216,0.90702947845805,85.2348993288591,0,0.0510089914435787,37.1687044289392,7.6523
69,1.14616,0.08482676,5.21541950113379,39.5973154362416,0,2.51474032763361,24.2911454363568,2.0632
69,0,1.955524,0,5.36912751677852,0,11.3075401449792,15.9592253315459,13.8564
69,0,0.6574736,5.89569160997732,61.0738255033557,0,2.42525483021365,41.1882420237805,3.8459
69,0,0.6369708,0.680272108843537,8.05369127516778,0,1.03159348059751,38.5275013563122,8.841
69,0,0.4520079,3.40136054421769,0,0,4.10779466618175,22.4230277766701,4.7438
69,0,0.4673091,3.40136054421769,17.4496644295302,0,0.0170029971478596,37.3897950182317,0.2789
69,0,3.439255,0,57.0469798657718,0,4.7114152861652,21.8022261423784,6.6778
69,0,2.935977,0.90702947845805,27.5167785234899,0,2.98526807944533,48.438762044236,12.7194
69,0,0.2086275,6.57596371882086,0,0,1.84214052340503,43.9830035613176,10.495
69,0,0.5596259,0,0,0,19.1625691948458,9.5242437944243,0.7436
69,0,0.4517401,0.453514739229025,5.36912751677852,0,3.95577360596632,22.5174178701292,4.7438
69,0,0.4542735,8.84353741496599,0.671140939597315,0,3.1049387151451,42.0235775859552,12.6888
69,0,1.581178,0,0,0,15.5780881310058,12.4689765362919,2.4305
69,0,2.284317,0,0,0,15.5936420963556,12.435856782034,2.4305
69,0,0.4757727,12.4716553287982,8.05369127516778,0,2.57394426663012,41.4298186541258,5.9415
69,0,1.06434,3.40136054421769,2.01342281879195,0,0.850337494305868,38.234325394605,8.02
69,0,0.5048299,4.30839002267574,13.4228187919463,0,6.17932038318632,20.3373438627928,2.2268
69,0,0.7751083,0,0,0,17.3682077646791,10.1857328577878,14.5957
69,0,0.8242451,0,0,0,19.0527831230406,9.49030932832431,2.7819
69,0,0.1600656,10.8843537414966,0,0,8.08003623864477,18.6049687914228,4.3002
69,0,0.4125748,0,0,0,19.0962164660704,9.4366787357003,0.3719
69,0,2.761218,0,23.489932885906,0,1.75057425994796,49.1475408534696,0.6383
69,0,1.947765,0,24.1610738255034,0,5.16769213724293,46.5309920119243,19.9781
69,0,0.1181269,0,0,0,1.70029971478596,44.3595395130088,12.4776
69,0,0.1252093,0,1.34228187919463,0,2.21204215019272,42.9877505210182,2.6623
69,0,0.5210583,0,71.1409395973154,0,0.78213786880154,26.8383064512813,1.5787
69,0,0.1941831,3.6281179138322,0,0,18.5676937836399,9.55715728563355,4.2651
69,0,3.15248,8.61678004535147,66.4429530201342,0,0.990569685678728,26.0536447731781,3.5454
69,0,3.142846,0,0.671140939597315,0,13.2759669481776,14.2150985000566,1.3279
69,0,2.58769,0,0,0,16.039293973771,11.4862670050207,7.1287
69,0,1.08603,0,0,0,19.0902518352053,9.40611594855235,0.3719
69,0,1.142179,0,0,0,4.80383513190845,47.0069014075474,5.8259
69,0,0.3203216,0,3.35570469798658,0,2.13252061143391,43.0420556009489,7.8261
69,0,0.7583695,13.3786848072562,32.8859060402685,0,2.37539497702984,41.2077550361822,5.9415
69,0,0.1629741,5.4421768707483,30.2013422818792,0,0.068013398788668,50.0156610565962,1.4216
69,,0.05992438,2.94784580498866,6.71140939597315,0,3.52326799975532,47.8475575664528,2.6641
69,0,0.1971866,9.0702947845805,2.68456375838926,0,3.9161102747666,22.4520744457825,4.7438
69,0,1.253673,0,5.36912751677852,0,5.00905407250843,21.3761822989567,2.4603
69,0,0.5478832,7.93650793650794,2.68456375838926,0,7.33649832990234,19.2202348928821,3.6168
69,0,0.6787152,5.66893424036281,2.01342281879195,0,4.37936506308547,46.1037909537101,37.8978
69,0,3.744466,0,55.0335570469799,0,11.5739313253634,15.5817536592226,13.8564
69,0,0.9069103,0,11.4093959731544,0,11.7749748031274,15.4190332950342,13.8564
69,0,0.711939,4.53514739229025,0,0,5.13622824964491,46.7141030085879,5.8259
69,0,1.53885,0,1.34228187919463,0,2.23680508078916,45.0319742926907,3.7308
69,0,0.5726641,0,0,0,1.63228772619452,44.1116572189463,9.1644
69,0,0.3316798,10.4308390022676,0,0,2.78032377476454,41.6926387041696,12.6888
69,0,0.285017,0,0,0,5.68943303645957,20.7061253783224,2.3557
69,,3.801669,0,10.738255033557,0,12.2071961916755,15.0327065822055,13.8564
69,0,2.315868,0,0,0,15.539414897019,12.1783458161325,3.5274
69,0,2.169845,1.58730158730159,20.8053691275168,0,4.89329207594373,46.324312167423,12.5728
69,0,0.4035676,0,0,0,17.5809130616035,9.8452264872731,16.2741
69,0,0.09303006,10.2040816326531,0,0,18.0817257036808,9.59622641607782,3.218
69,0,0.5443958,5.66893424036281,0,0,5.17550954848992,46.6444414612065,19.9781
69,0,0.7997214,5.21541950113379,2.01342281879195,0,4.15538494493318,45.9606308771149,37.8978
69,0,0.3654264,1.58730158730159,9.39597315436242,0,2.42168733452566,42.5640912629342,2.6623
69,0,2.560849,2.94784580498866,48.3221476510067,0,4.16414059949725,22.1456511239879,4.7438
69,0,0.07279713,5.89569160997732,0,0,17.9300634250313,9.63952860388168,2.9958
69,0,0.1026983,7.70975056689342,0,0,18.1176504948727,9.55970286757147,3.218
69,0,0.4971448,0,0,0,16.3563226169346,10.8300478077353,3.0914
69,0,0.7762889,6.80272108843537,0,0,1.77656347962126,48.8797746723642,0.6383
69,0,0.3959326,3.40136054421769,20.1342281879195,0,1.92142791553686,44.8089521399071,11.627
69,0,2.500166,0,73.1543624161074,0,4.21301043385181,22.0696449881921,6.6778
69,0,1.046308,7.02947845804989,2.68456375838926,0,7.27969003515277,19.2004914859135,3.6168
69,0,0.5277849,0,0,0,1.54727274045522,44.0678013644875,8.4965
69,0,0.2073891,5.4421768707483,0,0,12.6178720385157,14.608526902765,9.9759
69,0,0.2593146,0,0,0,17.2934877539572,9.92721504732127,29.2808
69,0,0.7209547,12.9251700680272,14.7651006711409,0,2.35664278860009,41.2376884531285,3.1856
69,2.132874,0.5260643,7.93650793650794,83.8926174496644,0,2.27238975188173,24.1434440030135,2.0344
69,0,1.52986,0,0,0,15.8495883217402,11.3971383486429,13.1499
69,0,0.380579,11.7913832199546,0,0,1.88765883790933,48.7264552161896,5.3957
69,0,2.08206,0,16.1073825503356,0,2.71397290329144,23.5880087463923,4.5235
69,0,1.376249,2.94784580498866,0,0,15.5524656161968,11.8487341639786,6.8
69,0,0.1791928,9.0702947845805,2.68456375838926,0,6.55290305457374,19.8123163695433,3.4736
69,0,2.280411,5.89569160997732,0,0,15.2260663998181,12.4211990103796,1.3599
69,0,0.07137761,0,0,0,17.7935778512688,9.54305951196389,9.4399
69,0,0.4535203,0,6.71140939597315,0,1.98558746896088,42.8970882287867,9.5989
69,0,0.6599779,0,22.8187919463087,0,2.0858502829518,40.9300569054129,9.4149
69,0,0.7794324,0,8.05369127516778,0,11.4356487154785,15.5388007270196,4.5825
69,0,0.9639024,7.2562358276644,20.1342281879195,0,0.890031769601281,38.6877767390378,9.5118
69,0,3.577753,5.66893424036281,38.255033557047,0,0.357070343640507,37.6559126679373,13.4854
69,0,0.262972,0,0,0,18.7509231749626,9.17955714995166,1.3424
69,0,0.1813187,4.76190476190476,0,0,1.61753420812071,48.8037596919879,8.2924
69,0,2.951595,1.8140589569161,0,0,2.17069015882807,44.8855175979676,15.2129
69,0,0.1038513,0,0,0,17.7518784145872,9.49399265700052,9.4399
69,0,0.3187377,0,0,0,2.02680962788835,48.5042922056825,5.3957
69,0,0.9940192,0,2.68456375838926,0,3.14813340095713,45.3526147387729,2.0048
69,0,1.982908,9.0702947845805,13.4228187919463,0,1.21724889938404,39.015400530217,3.5641
69,0,0.2933864,0,0,0,17.1240100686548,9.83858078893388,29.2808
69,0,0.2834994,9.0702947845805,6.04026845637584,0,1.51412623982959,39.8033859932091,2.1031
69,1.818939,0.2753779,6.57596371882086,48.3221476510067,0,2.35805786875214,23.8714987275141,4.5235
69,0,0.5239766,4.30839002267574,0,0,16.5215518805231,10.314870595654,13.2348
69,0,0.9147804,0,0,0,16.8953754019243,9.98398023129145,0.3133
69,0,1.007864,0,0,0,18.7264707817112,9.10429161951351,2.8384
69,0,1.302601,0,0,0,2.95448931556112,47.8569337715745,0.8087
69,0,1.027718,9.75056689342404,10.738255033557,0,2.65517412458866,41.5835238857488,12.9405
69,0,0.9415218,6.34920634920635,0,0,18.5297044088878,9.16405111286393,1.683
69,0,0.5795609,0,0,0,1.37346682679648,48.9062494675565,24.0088
69,0,1.06708,5.89569160997732,56.3758389261745,0,0.950512202613253,25.7258670371362,0.919
69,0,0.1597953,0,16.1073825503356,0,3.15592890714177,22.9649624151708,5.3284
69,0,1.225885,0,95.9731543624161,0,0.017003349697167,49.7767238839452,11.154
69,0.3511227,1.97032,0.90702947845805,69.1275167785235,0,1.59684063462,24.8941365738707,3.6928
69,0,2.108122,0.90702947845805,21.4765100671141,0,3.18874031762247,45.3115775197784,2.0048
69,0,0.6499232,2.49433106575964,7.38255033557047,0,0.853894124264833,38.6605533348286,3.5641
69,0,0.6194421,5.89569160997732,7.38255033557047,0,0.547540895807468,38.2865170057558,9.5118
69,0,0.7882731,7.70975056689342,0,0,15.069805627085,12.3316529361725,1.3599
69,0,0.1689299,0,0,0,16.802030596288,9.95045129833875,0.3133
69,0,0.2485949,2.94784580498866,40.9395973154362,0,2.10571966431818,41.0032022542654,3.1856
69,0,0.6442257,0,10.738255033557,0,9.87583944530301,16.7588636732842,6.2854
69,0,0.96567,0,24.8322147651007,0,11.3295058737934,15.4905027974232,4.5825
69,0,0.5726132,7.02947845804989,0,0,1.62422710627889,48.6097259754429,8.2924
69,0,2.984822,0,1.34228187919463,0,2.94763408435971,47.7420461533145,6.3422
69,0,0.9173306,0,8.7248322147651,0,1.27522478608947,44.1182404111905,6.3241
69,0,1.096877,3.40136054421769,0,0,18.5934451236436,9.03467503074319,1.3424
69,0,0.4303008,0,40.9395973154362,0,0.51010049091501,49.4600453593167,0.3801
69,0,0.3536753,4.30839002267574,0,0,4.93752113179874,46.3745537734447,15.8633
69,0,2.191811,0,4.69798657718121,0,1.34528337850876,44.2871269654025,2.0089
69,0,0.2848419,3.17460317460317,9.39597315436242,0,0.839898692551096,38.6450415184526,3.5641
69,0,0.35993,2.04081632653061,0,0,14.537519610795,12.8414407660243,0.4027
69,0,1.795332,4.30839002267574,0,0,6.23364091289335,19.9455994836268,3.4736
69,0,0.2437111,13.6054421768707,0.671140939597315,0,8.85914890976907,17.6015345268594,2.2219
69,0,0.9227576,0,0,0,9.68350455471691,16.88974045317,6.2854
69,0,2.387865,3.17460317460317,0,0,15.8799227804491,10.7850905884427,39.5672
69,0,0.4980552,3.85487528344671,38.9261744966443,0,0.561110540006511,49.4044342834707,0.3801
69,0,0.3727693,6.57596371882086,0,0,1.56466303964789,48.5823103102948,8.2924
69,0,0.8807546,4.98866213151927,53.6912751677852,0,0.102020098183002,37.3295140758549,13.4854
69,0,0.3190768,6.12244897959184,20.1342281879195,0,10.7078101391917,15.9822942457591,0.4652
69,0,1.10706,0,0,0,16.6679545066223,9.92438674637208,0.3133
69,0,0.1239096,8.39002267573696,0,0,18.4666914542276,9.02020132201116,1.3424
69,0,0.6861454,0,0,0,2.10902175308102,48.2332830202619,5.3957
69,0,1.310081,0,2.01342281879195,0,4.2230238623989,45.7153413033028,3.0062
69,0,0.4468358,6.57596371882086,0.671140939597315,0,1.62706520089085,40.4298549328475,9.4149
69,0,0.3505172,2.49433106575964,20.8053691275168,0,3.0038598112381,23.0056174109705,0.7224
69,0,0.8189561,0,0,0,18.6114452395244,8.92890513442284,10.3575
69,0,0.4968298,4.30839002267574,2.68456375838926,0,4.85798516597762,45.9995291777668,16.634
69,0,0.2185017,5.66893424036281,0,0,12.5471178359876,14.3555870304454,9.9759
69,0,0.3959719,0,0,0,12.8036741721018,14.143277670687,2.1771
69,0,3.110796,0,0,0,14.598991781226,12.7331093172133,0.4027
69,0,0.2628676,4.98866213151927,0,0,15.3954486005286,11.3865786656875,49.5342
69,0,0.1159757,0,0,0,17.4830467384955,9.32566093142701,9.4399
69,0,1.457911,4.76190476190476,26.8456375838926,0,2.65735506618913,41.5839034777468,12.9405
69,0,0.9209149,2.72108843537415,6.71140939597315,0,1.73548769444111,40.5961712543092,9.4149
69,0,0.1341321,1.36054421768707,0,0,12.7659658224624,14.159019752224,2.1771
69,0,0.2642005,6.34920634920635,0,0,14.2037567957892,13.0161575653069,0.4027
69,0,2.88749,8.39002267573696,65.1006711409396,0,0.672652142729913,25.8680900870013,0.919
69,0,0.4794804,6.80272108843537,0,0,18.4247898713365,8.95055909259522,1.3424
69,0,0.615302,5.4421768707483,38.9261744966443,0,0.878432112026924,25.6547008134827,0.919
69,0,1.119375,0,25.503355704698,0,3.28696251706839,22.6659099584017,5.3284
69,0,0.2303973,0,0,0,3.92522193833656,46.8749192745768,1.9643
69,0,1.691692,4.30839002267574,83.8926174496644,0,0.204035965774315,26.8174133379487,0.5881
69,0,2.13191,5.4421768707483,8.7248322147651,0,10.620746439233,15.967881705357,0.4652
69,0,0.1952808,0.226757369614512,0,0,16.2903361822964,10.0988702295236,13.2348
69,0,2.119815,4.53514739229025,73.1543624161074,0,4.17416793109467,21.7788340996043,0.3966
69,0,1.252342,6.34920634920635,31.5436241610738,0,8.63746384637071,17.7092873080657,2.2219
69,0,1.587454,7.02947845804989,0,0,15.698724984059,10.7494368598217,39.5672
69,0,1.082084,5.4421768707483,47.6510067114094,0,3.32852590356789,45.2135219280402,2.0048
69,0,1.06516,4.76190476190476,6.04026845637584,0,2.61651581752405,41.5386370390477,12.9405
69,0.1285504,1.183039,0,51.6778523489933,0,1.61270267161523,24.4592867619267,3.6928
69,0,0.4916424,1.13378684807256,26.1744966442953,0,3.2363944090457,22.6773559098934,5.3284
69,0,0.909103,3.6281179138322,0,0,15.1703439743494,11.5341990899714,6.8
69,0,0.1455937,3.85487528344671,0,0,18.2967985532289,8.8993958857274,1.683
69,0,0.5456096,6.80272108843537,8.05369127516778,0,2.44433374161198,41.3712782693018,12.9405
69,0,0.1894082,3.40136054421769,0,0,0.782154086069682,49.1442342790948,0.2617
69,0,2.019051,0,2.01342281879195,0,1.47888490935085,44.3152002728625,3.4081
69,0,1.619635,0,2.01342281879195,0,1.46700981356426,44.3085419953323,3.4081
69,0,0.3573248,5.21541950113379,16.7785234899329,0,2.44167424940506,44.772343843611,2.9753
69,0,0.9373254,3.17460317460317,9.39597315436242,0,1.24541157577426,43.2689192985577,7.3467
69,0,0.3120164,6.80272108843537,64.4295302013423,0,0.590238649324841,25.8754895331773,0.919
69,0,1.384092,0,0,0,14.4739123574067,12.6878945504117,0.4027
69,0,0.5014638,10.8843537414966,0,0,15.6372437143981,10.6936741719215,39.5672
69,0,1.021214,0,0,0,18.4724066423601,8.76856993167403,
69,0,0.4120081,0,0,0,4.80253135336297,45.84058280699,16.634
69,0,1.145313,0,46.3087248322148,0,2.09423333615675,42.2691080180042,5.5654
69,0,0.9664066,0,2.68456375838926,0,1.41524756451443,40.2419986001362,2.6074
69,0,1.90724,0,9.39597315436242,0,5.09021960008728,20.8606990136163,5.1024
69,0,2.814858,2.04081632653061,69.7986577181208,0,0.702301940232082,25.7519819848083,0.919
69,0,0.474266,3.85487528344671,0,0,14.8887266402752,11.8644774441039,1.3599
